date/time: .03/05/2018.12:36 p.m.
Run 1

time	V
10.263000	6.617572E+0
10.264000	6.597475E+0
10.265000	6.572355E+0
10.266000	6.537186E+0
10.267000	6.519601E+0
10.268000	6.494480E+0
10.269000	6.476896E+0
10.270000	6.461824E+0
10.271000	6.451775E+0
10.272000	6.454287E+0
10.273000	6.439215E+0
10.274000	6.434191E+0
10.275000	6.444239E+0
10.276000	6.449263E+0
10.277000	6.456799E+0
10.278000	6.474384E+0
10.279000	6.484432E+0
10.280000	6.507041E+0
10.281000	6.519601E+0
10.282000	6.524625E+0
10.283000	6.537186E+0
10.284000	6.554770E+0
10.285000	6.569843E+0
10.286000	6.582403E+0
10.287000	6.605012E+0
10.288000	6.612548E+0
10.289000	6.622596E+0
10.290000	6.620084E+0
10.291000	6.632645E+0
10.292000	6.635157E+0
10.293000	6.635157E+0
10.294000	6.627620E+0
10.295000	6.617572E+0
10.296000	6.599988E+0
10.297000	6.574867E+0
10.298000	6.562306E+0
10.299000	6.544722E+0
10.300000	6.522113E+0
10.301000	6.489456E+0
10.302000	6.466848E+0
10.303000	6.444239E+0
10.304000	6.434191E+0
10.305000	6.421630E+0
10.306000	6.414094E+0
10.307000	6.414094E+0
10.308000	6.421630E+0
10.309000	6.426654E+0
10.310000	6.444239E+0
10.311000	6.474384E+0
10.312000	6.504529E+0
10.313000	6.527137E+0
10.314000	6.552258E+0
10.315000	6.579891E+0
10.316000	6.602500E+0
10.317000	6.625108E+0
10.318000	6.642693E+0
10.319000	6.657765E+0
10.320000	6.655253E+0
10.321000	6.647717E+0
10.322000	6.640181E+0
10.323000	6.637669E+0
10.324000	6.627620E+0
10.325000	6.605012E+0
10.326000	6.572355E+0
10.327000	6.559794E+0
10.328000	6.532162E+0
10.329000	6.519601E+0
10.330000	6.496993E+0
10.331000	6.491968E+0
10.332000	6.479408E+0
10.333000	6.456799E+0
10.334000	6.451775E+0
10.335000	6.459311E+0
10.336000	6.466848E+0
10.337000	6.461824E+0
10.338000	6.459311E+0
10.339000	6.464336E+0
10.340000	6.469360E+0
10.341000	6.484432E+0
10.342000	6.491968E+0
10.343000	6.514577E+0
10.344000	6.519601E+0
10.345000	6.524625E+0
10.346000	6.534674E+0
10.347000	6.562306E+0
10.348000	6.592451E+0
10.349000	6.605012E+0
10.350000	6.610036E+0
10.351000	6.617572E+0
10.352000	6.635157E+0
10.353000	6.640181E+0
10.354000	6.645205E+0
10.355000	6.645205E+0
10.356000	6.637669E+0
10.357000	6.615060E+0
10.358000	6.589939E+0
10.359000	6.574867E+0
10.360000	6.557282E+0
10.361000	6.534674E+0
10.362000	6.504529E+0
10.363000	6.481920E+0
10.364000	6.459311E+0
10.365000	6.434191E+0
10.366000	6.411582E+0
10.367000	6.416606E+0
10.368000	6.421630E+0
10.369000	6.421630E+0
10.370000	6.429167E+0
10.371000	6.441727E+0
10.372000	6.461824E+0
10.373000	6.481920E+0
10.374000	6.509553E+0
10.375000	6.539698E+0
10.376000	6.572355E+0
10.377000	6.587427E+0
10.378000	6.602500E+0
10.379000	6.615060E+0
10.380000	6.635157E+0
10.381000	6.640181E+0
10.382000	6.645205E+0
10.383000	6.637669E+0
10.384000	6.630132E+0
10.385000	6.615060E+0
10.386000	6.597475E+0
10.387000	6.594963E+0
10.388000	6.582403E+0
10.389000	6.559794E+0
10.390000	6.537186E+0
10.391000	6.524625E+0
10.392000	6.514577E+0
10.393000	6.502017E+0
10.394000	6.491968E+0
10.395000	6.479408E+0
10.396000	6.469360E+0
10.397000	6.461824E+0
10.398000	6.464336E+0
10.399000	6.461824E+0
10.400000	6.456799E+0
10.401000	6.451775E+0
10.402000	6.454287E+0
10.403000	6.474384E+0
10.404000	6.479408E+0
10.405000	6.496993E+0
10.406000	6.502017E+0
10.407000	6.524625E+0
10.408000	6.537186E+0
10.409000	6.557282E+0
10.410000	6.582403E+0
10.411000	6.602500E+0
10.412000	6.630132E+0
10.413000	6.640181E+0
10.414000	6.645205E+0
10.415000	6.650229E+0
10.416000	6.650229E+0
10.417000	6.637669E+0
10.418000	6.627620E+0
10.419000	6.625108E+0
10.420000	6.599988E+0
10.421000	6.567331E+0
10.422000	6.539698E+0
10.423000	6.512065E+0
10.424000	6.486944E+0
10.425000	6.466848E+0
10.426000	6.441727E+0
10.427000	6.439215E+0
10.428000	6.431679E+0
10.429000	6.421630E+0
10.430000	6.414094E+0
10.431000	6.424142E+0
10.432000	6.444239E+0
10.433000	6.464336E+0
10.434000	6.486944E+0
10.435000	6.507041E+0
10.436000	6.529649E+0
10.437000	6.539698E+0
10.438000	6.559794E+0
10.439000	6.584915E+0
10.440000	6.602500E+0
10.441000	6.617572E+0
10.442000	6.620084E+0
10.443000	6.625108E+0
10.444000	6.617572E+0
10.445000	6.615060E+0
10.446000	6.607524E+0
10.447000	6.610036E+0
10.448000	6.607524E+0
10.449000	6.587427E+0
10.450000	6.574867E+0
10.451000	6.557282E+0
10.452000	6.549746E+0
10.453000	6.532162E+0
10.454000	6.527137E+0
10.455000	6.519601E+0
10.456000	6.504529E+0
10.457000	6.484432E+0
10.458000	6.464336E+0
10.459000	6.459311E+0
10.460000	6.459311E+0
10.461000	6.454287E+0
10.462000	6.451775E+0
10.463000	6.456799E+0
10.464000	6.449263E+0
10.465000	6.464336E+0
10.466000	6.456799E+0
10.467000	6.481920E+0
10.468000	6.507041E+0
10.469000	6.529649E+0
10.470000	6.554770E+0
10.471000	6.577379E+0
10.472000	6.594963E+0
10.473000	6.610036E+0
10.474000	6.625108E+0
10.475000	6.645205E+0
10.476000	6.655253E+0
10.477000	6.655253E+0
10.478000	6.652741E+0
10.479000	6.640181E+0
10.480000	6.622596E+0
10.481000	6.602500E+0
10.482000	6.572355E+0
10.483000	6.552258E+0
10.484000	6.524625E+0
10.485000	6.507041E+0
10.486000	6.481920E+0
10.487000	6.464336E+0
10.488000	6.444239E+0
10.489000	6.431679E+0
10.490000	6.436703E+0
10.491000	6.431679E+0
10.492000	6.446751E+0
10.493000	6.444239E+0
10.494000	6.464336E+0
10.495000	6.471872E+0
10.496000	6.491968E+0
10.497000	6.504529E+0
10.498000	6.529649E+0
10.499000	6.547234E+0
10.500000	6.567331E+0
10.501000	6.582403E+0
10.502000	6.584915E+0
10.503000	6.599988E+0
10.504000	6.594963E+0
10.505000	6.602500E+0
10.506000	6.602500E+0
10.507000	6.612548E+0
10.508000	6.615060E+0
10.509000	6.612548E+0
10.510000	6.605012E+0
10.511000	6.594963E+0
10.512000	6.582403E+0
10.513000	6.564819E+0
10.514000	6.567331E+0
10.515000	6.554770E+0
10.516000	6.542210E+0
10.517000	6.524625E+0
10.518000	6.509553E+0
10.519000	6.486944E+0
10.520000	6.476896E+0
10.521000	6.454287E+0
10.522000	6.446751E+0
10.523000	6.444239E+0
10.524000	6.441727E+0
10.525000	6.444239E+0
10.526000	6.444239E+0
10.527000	6.456799E+0
10.528000	6.474384E+0
10.529000	6.481920E+0
10.530000	6.504529E+0
10.531000	6.527137E+0
10.532000	6.557282E+0
10.533000	6.582403E+0
10.534000	6.610036E+0
10.535000	6.630132E+0
10.536000	6.652741E+0
10.537000	6.645205E+0
10.538000	6.652741E+0
10.539000	6.647717E+0
10.540000	6.637669E+0
10.541000	6.620084E+0
10.542000	6.597475E+0
10.543000	6.582403E+0
10.544000	6.557282E+0
10.545000	6.539698E+0
10.546000	6.512065E+0
10.547000	6.504529E+0
10.548000	6.484432E+0
10.549000	6.464336E+0
10.550000	6.454287E+0
10.551000	6.441727E+0
10.552000	6.441727E+0
10.553000	6.441727E+0
10.554000	6.456799E+0
10.555000	6.469360E+0
10.556000	6.484432E+0
10.557000	6.489456E+0
10.558000	6.496993E+0
10.559000	6.507041E+0
10.560000	6.524625E+0
10.561000	6.542210E+0
10.562000	6.552258E+0
10.563000	6.572355E+0
10.564000	6.574867E+0
10.565000	6.584915E+0
10.566000	6.584915E+0
10.567000	6.592451E+0
10.568000	6.602500E+0
10.569000	6.607524E+0
10.570000	6.610036E+0
10.571000	6.615060E+0
10.572000	6.615060E+0
10.573000	6.599988E+0
10.574000	6.602500E+0
10.575000	6.577379E+0
10.576000	6.574867E+0
10.577000	6.554770E+0
10.578000	6.544722E+0
10.579000	6.524625E+0
10.580000	6.499505E+0
10.581000	6.484432E+0
10.582000	6.459311E+0
10.583000	6.449263E+0
10.584000	6.436703E+0
10.585000	6.436703E+0
10.586000	6.439215E+0
10.587000	6.446751E+0
10.588000	6.451775E+0
10.589000	6.464336E+0
10.590000	6.479408E+0
10.591000	6.496993E+0
10.592000	6.529649E+0
10.593000	6.547234E+0
10.594000	6.584915E+0
10.595000	6.594963E+0
10.596000	6.620084E+0
10.597000	6.622596E+0
10.598000	6.627620E+0
10.599000	6.642693E+0
10.600000	6.642693E+0
10.601000	6.635157E+0
10.602000	6.625108E+0
10.603000	6.620084E+0
10.604000	6.587427E+0
10.605000	6.572355E+0
10.606000	6.544722E+0
10.607000	6.529649E+0
10.608000	6.512065E+0
10.609000	6.491968E+0
10.610000	6.486944E+0
10.611000	6.484432E+0
10.612000	6.481920E+0
10.613000	6.464336E+0
10.614000	6.464336E+0
10.615000	6.461824E+0
10.616000	6.476896E+0
10.617000	6.474384E+0
10.618000	6.481920E+0
10.619000	6.499505E+0
10.620000	6.507041E+0
10.621000	6.509553E+0
10.622000	6.517089E+0
10.623000	6.527137E+0
10.624000	6.529649E+0
10.625000	6.544722E+0
10.626000	6.559794E+0
10.627000	6.574867E+0
10.628000	6.597475E+0
10.629000	6.602500E+0
10.630000	6.607524E+0
10.631000	6.615060E+0
10.632000	6.622596E+0
10.633000	6.610036E+0
10.634000	6.620084E+0
10.635000	6.612548E+0
10.636000	6.610036E+0
10.637000	6.597475E+0
10.638000	6.577379E+0
10.639000	6.554770E+0
10.640000	6.537186E+0
10.641000	6.514577E+0
10.642000	6.481920E+0
10.643000	6.471872E+0
10.644000	6.449263E+0
10.645000	6.449263E+0
10.646000	6.434191E+0
10.647000	6.434191E+0
10.648000	6.439215E+0
10.649000	6.441727E+0
10.650000	6.454287E+0
10.651000	6.476896E+0
10.652000	6.499505E+0
10.653000	6.522113E+0
10.654000	6.559794E+0
10.655000	6.569843E+0
10.656000	6.592451E+0
10.657000	6.599988E+0
10.658000	6.610036E+0
10.659000	6.625108E+0
10.660000	6.630132E+0
10.661000	6.637669E+0
10.662000	6.632645E+0
10.663000	6.625108E+0
10.664000	6.602500E+0
10.665000	6.594963E+0
10.666000	6.567331E+0
10.667000	6.557282E+0
10.668000	6.547234E+0
10.669000	6.534674E+0
10.670000	6.527137E+0
10.671000	6.509553E+0
10.672000	6.502017E+0
10.673000	6.484432E+0
10.674000	6.491968E+0
10.675000	6.481920E+0
10.676000	6.484432E+0
10.677000	6.486944E+0
10.678000	6.484432E+0
10.679000	6.481920E+0
10.680000	6.481920E+0
10.681000	6.481920E+0
10.682000	6.486944E+0
10.683000	6.504529E+0
10.684000	6.504529E+0
10.685000	6.527137E+0
10.686000	6.534674E+0
10.687000	6.549746E+0
10.688000	6.559794E+0
10.689000	6.572355E+0
10.690000	6.594963E+0
10.691000	6.610036E+0
10.692000	6.625108E+0
10.693000	6.625108E+0
10.694000	6.642693E+0
10.695000	6.630132E+0
10.696000	6.622596E+0
10.697000	6.610036E+0
10.698000	6.602500E+0
10.699000	6.589939E+0
10.700000	6.574867E+0
10.701000	6.552258E+0
10.702000	6.519601E+0
10.703000	6.499505E+0
10.704000	6.464336E+0
10.705000	6.464336E+0
10.706000	6.449263E+0
10.707000	6.451775E+0
10.708000	6.441727E+0
10.709000	6.441727E+0
10.710000	6.444239E+0
10.711000	6.461824E+0
10.712000	6.481920E+0
10.713000	6.499505E+0
10.714000	6.529649E+0
10.715000	6.534674E+0
10.716000	6.564819E+0
10.717000	6.569843E+0
10.718000	6.587427E+0
10.719000	6.605012E+0
10.720000	6.617572E+0
10.721000	6.615060E+0
10.722000	6.612548E+0
10.723000	6.612548E+0
10.724000	6.599988E+0
10.725000	6.607524E+0
10.726000	6.587427E+0
10.727000	6.589939E+0
10.728000	6.582403E+0
10.729000	6.562306E+0
10.730000	6.552258E+0
10.731000	6.539698E+0
10.732000	6.529649E+0
10.733000	6.522113E+0
10.734000	6.529649E+0
10.735000	6.512065E+0
10.736000	6.504529E+0
10.737000	6.494480E+0
10.738000	6.479408E+0
10.739000	6.479408E+0
10.740000	6.479408E+0
10.741000	6.479408E+0
10.742000	6.484432E+0
10.743000	6.491968E+0
10.744000	6.479408E+0
10.745000	6.489456E+0
10.746000	6.491968E+0
10.747000	6.519601E+0
10.748000	6.542210E+0
10.749000	6.559794E+0
10.750000	6.572355E+0
10.751000	6.584915E+0
10.752000	6.597475E+0
10.753000	6.607524E+0
10.754000	6.635157E+0
10.755000	6.632645E+0
10.756000	6.645205E+0
10.757000	6.637669E+0
10.758000	6.622596E+0
10.759000	6.607524E+0
10.760000	6.587427E+0
10.761000	6.567331E+0
10.762000	6.554770E+0
10.763000	6.537186E+0
10.764000	6.509553E+0
10.765000	6.491968E+0
10.766000	6.471872E+0
10.767000	6.456799E+0
10.768000	6.456799E+0
10.769000	6.451775E+0
10.770000	6.464336E+0
10.771000	6.464336E+0
10.772000	6.476896E+0
10.773000	6.476896E+0
10.774000	6.504529E+0
10.775000	6.507041E+0
10.776000	6.527137E+0
10.777000	6.542210E+0
10.778000	6.562306E+0
10.779000	6.574867E+0
10.780000	6.587427E+0
10.781000	6.599988E+0
10.782000	6.594963E+0
10.783000	6.605012E+0
10.784000	6.589939E+0
10.785000	6.592451E+0
10.786000	6.587427E+0
10.787000	6.594963E+0
10.788000	6.587427E+0
10.789000	6.587427E+0
10.790000	6.584915E+0
10.791000	6.572355E+0
10.792000	6.562306E+0
10.793000	6.544722E+0
10.794000	6.554770E+0
10.795000	6.534674E+0
10.796000	6.539698E+0
10.797000	6.522113E+0
10.798000	6.509553E+0
10.799000	6.499505E+0
10.800000	6.479408E+0
10.801000	6.471872E+0
10.802000	6.471872E+0
10.803000	6.474384E+0
10.804000	6.471872E+0
10.805000	6.479408E+0
10.806000	6.474384E+0
10.807000	6.486944E+0
10.808000	6.502017E+0
10.809000	6.517089E+0
10.810000	6.542210E+0
10.811000	6.564819E+0
10.812000	6.592451E+0
10.813000	6.602500E+0
10.814000	6.625108E+0
10.815000	6.625108E+0
10.816000	6.635157E+0
10.817000	6.632645E+0
10.818000	6.630132E+0
10.819000	6.625108E+0
10.820000	6.617572E+0
10.821000	6.602500E+0
10.822000	6.579891E+0
10.823000	6.562306E+0
10.824000	6.524625E+0
10.825000	6.512065E+0
10.826000	6.496993E+0
10.827000	6.484432E+0
10.828000	6.484432E+0
10.829000	6.474384E+0
10.830000	6.466848E+0
10.831000	6.461824E+0
10.832000	6.464336E+0
10.833000	6.471872E+0
10.834000	6.491968E+0
10.835000	6.507041E+0
10.836000	6.514577E+0
10.837000	6.527137E+0
10.838000	6.534674E+0
10.839000	6.542210E+0
10.840000	6.552258E+0
10.841000	6.569843E+0
10.842000	6.572355E+0
10.843000	6.589939E+0
10.844000	6.579891E+0
10.845000	6.589939E+0
10.846000	6.584915E+0
10.847000	6.584915E+0
10.848000	6.584915E+0
10.849000	6.589939E+0
10.850000	6.594963E+0
10.851000	6.587427E+0
10.852000	6.587427E+0
10.853000	6.574867E+0
10.854000	6.584915E+0
10.855000	6.557282E+0
10.856000	6.549746E+0
10.857000	6.537186E+0
10.858000	6.529649E+0
10.859000	6.517089E+0
10.860000	6.504529E+0
10.861000	6.491968E+0
10.862000	6.486944E+0
10.863000	6.474384E+0
10.864000	6.454287E+0
10.865000	6.456799E+0
10.866000	6.459311E+0
10.867000	6.469360E+0
10.868000	6.486944E+0
10.869000	6.499505E+0
10.870000	6.527137E+0
10.871000	6.544722E+0
10.872000	6.559794E+0
10.873000	6.572355E+0
10.874000	6.594963E+0
10.875000	6.605012E+0
10.876000	6.627620E+0
10.877000	6.627620E+0
10.878000	6.632645E+0
10.879000	6.635157E+0
10.880000	6.625108E+0
10.881000	6.610036E+0
10.882000	6.594963E+0
10.883000	6.579891E+0
10.884000	6.544722E+0
10.885000	6.544722E+0
10.886000	6.522113E+0
10.887000	6.522113E+0
10.888000	6.507041E+0
10.889000	6.489456E+0
10.890000	6.486944E+0
10.891000	6.481920E+0
10.892000	6.476896E+0
10.893000	6.471872E+0
10.894000	6.496993E+0
10.895000	6.499505E+0
10.896000	6.517089E+0
10.897000	6.517089E+0
10.898000	6.524625E+0
10.899000	6.529649E+0
10.900000	6.534674E+0
10.901000	6.534674E+0
10.902000	6.542210E+0
10.903000	6.562306E+0
10.904000	6.554770E+0
10.905000	6.574867E+0
10.906000	6.569843E+0
10.907000	6.582403E+0
10.908000	6.587427E+0
10.909000	6.584915E+0
10.910000	6.589939E+0
10.911000	6.592451E+0
10.912000	6.599988E+0
10.913000	6.592451E+0
10.914000	6.607524E+0
10.915000	6.592451E+0
10.916000	6.584915E+0
10.917000	6.564819E+0
10.918000	6.552258E+0
10.919000	6.529649E+0
10.920000	6.522113E+0
10.921000	6.514577E+0
10.922000	6.496993E+0
10.923000	6.486944E+0
10.924000	6.459311E+0
10.925000	6.459311E+0
10.926000	6.451775E+0
10.927000	6.464336E+0
10.928000	6.474384E+0
10.929000	6.491968E+0
10.930000	6.504529E+0
10.931000	6.517089E+0
10.932000	6.537186E+0
10.933000	6.544722E+0
10.934000	6.582403E+0
10.935000	6.589939E+0
10.936000	6.610036E+0
10.937000	6.620084E+0
10.938000	6.620084E+0
10.939000	6.622596E+0
10.940000	6.612548E+0
10.941000	6.607524E+0
10.942000	6.605012E+0
10.943000	6.594963E+0
10.944000	6.572355E+0
10.945000	6.564819E+0
10.946000	6.547234E+0
10.947000	6.527137E+0
10.948000	6.517089E+0
10.949000	6.507041E+0
10.950000	6.512065E+0
10.951000	6.502017E+0
10.952000	6.502017E+0
10.953000	6.499505E+0
10.954000	6.509553E+0
10.955000	6.494480E+0
10.956000	6.502017E+0
10.957000	6.507041E+0
10.958000	6.519601E+0
10.959000	6.522113E+0
10.960000	6.517089E+0
10.961000	6.522113E+0
10.962000	6.522113E+0
10.963000	6.537186E+0
10.964000	6.532162E+0
10.965000	6.549746E+0
10.966000	6.554770E+0
10.967000	6.562306E+0
10.968000	6.567331E+0
10.969000	6.572355E+0
10.970000	6.584915E+0
10.971000	6.592451E+0
10.972000	6.602500E+0
10.973000	6.607524E+0
10.974000	6.622596E+0
10.975000	6.605012E+0
10.976000	6.602500E+0
10.977000	6.582403E+0
10.978000	6.572355E+0
10.979000	6.562306E+0
10.980000	6.542210E+0
10.981000	6.532162E+0
10.982000	6.517089E+0
10.983000	6.507041E+0
10.984000	6.471872E+0
10.985000	6.474384E+0
10.986000	6.454287E+0
10.987000	6.461824E+0
10.988000	6.466848E+0
10.989000	6.471872E+0
10.990000	6.494480E+0
10.991000	6.507041E+0
10.992000	6.519601E+0
10.993000	6.529649E+0
10.994000	6.557282E+0
10.995000	6.562306E+0
10.996000	6.592451E+0
10.997000	6.594963E+0
10.998000	6.607524E+0
10.999000	6.617572E+0
11.000000	6.612548E+0
11.001000	6.607524E+0
11.002000	6.597475E+0
11.003000	6.594963E+0
11.004000	6.577379E+0
11.005000	6.577379E+0
11.006000	6.564819E+0
11.007000	6.559794E+0
11.008000	6.544722E+0
11.009000	6.532162E+0
11.010000	6.527137E+0
11.011000	6.524625E+0
11.012000	6.517089E+0
11.013000	6.514577E+0
11.014000	6.529649E+0
11.015000	6.507041E+0
11.016000	6.512065E+0
11.017000	6.504529E+0
11.018000	6.502017E+0
11.019000	6.502017E+0
11.020000	6.504529E+0
11.021000	6.509553E+0
11.022000	6.512065E+0
11.023000	6.524625E+0
11.024000	6.514577E+0
11.025000	6.532162E+0
11.026000	6.529649E+0
11.027000	6.539698E+0
11.028000	6.547234E+0
11.029000	6.564819E+0
11.030000	6.579891E+0
11.031000	6.594963E+0
11.032000	6.599988E+0
11.033000	6.599988E+0
11.034000	6.612548E+0
11.035000	6.602500E+0
11.036000	6.610036E+0
11.037000	6.602500E+0
11.038000	6.599988E+0
11.039000	6.579891E+0
11.040000	6.562306E+0
11.041000	6.539698E+0
11.042000	6.527137E+0
11.043000	6.519601E+0
11.044000	6.491968E+0
11.045000	6.489456E+0
11.046000	6.474384E+0
11.047000	6.464336E+0
11.048000	6.464336E+0
11.049000	6.471872E+0
11.050000	6.484432E+0
11.051000	6.499505E+0
11.052000	6.509553E+0
11.053000	6.512065E+0
11.054000	6.539698E+0
11.055000	6.544722E+0
11.056000	6.564819E+0
11.057000	6.574867E+0
11.058000	6.594963E+0
11.059000	6.599988E+0
11.060000	6.589939E+0
11.061000	6.589939E+0
11.062000	6.594963E+0
11.063000	6.597475E+0
11.064000	6.582403E+0
11.065000	6.584915E+0
11.066000	6.569843E+0
11.067000	6.564819E+0
11.068000	6.552258E+0
11.069000	6.552258E+0
11.070000	6.549746E+0
11.071000	6.552258E+0
11.072000	6.544722E+0
11.073000	6.527137E+0
11.074000	6.542210E+0
11.075000	6.522113E+0
11.076000	6.514577E+0
11.077000	6.514577E+0
11.078000	6.517089E+0
11.079000	6.524625E+0
11.080000	6.512065E+0
11.081000	6.499505E+0
11.082000	6.496993E+0
11.083000	6.507041E+0
11.084000	6.494480E+0
11.085000	6.514577E+0
11.086000	6.512065E+0
11.087000	6.527137E+0
11.088000	6.532162E+0
11.089000	6.547234E+0
11.090000	6.562306E+0
11.091000	6.582403E+0
11.092000	6.589939E+0
11.093000	6.587427E+0
11.094000	6.607524E+0
11.095000	6.612548E+0
11.096000	6.617572E+0
11.097000	6.612548E+0
11.098000	6.607524E+0
11.099000	6.592451E+0
11.100000	6.579891E+0
11.101000	6.557282E+0
11.102000	6.544722E+0
11.103000	6.537186E+0
11.104000	6.504529E+0
11.105000	6.499505E+0
11.106000	6.491968E+0
11.107000	6.486944E+0
11.108000	6.484432E+0
11.109000	6.479408E+0
11.110000	6.484432E+0
11.111000	6.481920E+0
11.112000	6.489456E+0
11.113000	6.507041E+0
11.114000	6.539698E+0
11.115000	6.542210E+0
11.116000	6.552258E+0
11.117000	6.559794E+0
11.118000	6.567331E+0
11.119000	6.572355E+0
11.120000	6.567331E+0
11.121000	6.582403E+0
11.122000	6.584915E+0
11.123000	6.594963E+0
11.124000	6.574867E+0
11.125000	6.584915E+0
11.126000	6.569843E+0
11.127000	6.569843E+0
11.128000	6.559794E+0
11.129000	6.554770E+0
11.130000	6.559794E+0
11.131000	6.557282E+0
11.132000	6.552258E+0
11.133000	6.549746E+0
11.134000	6.562306E+0
11.135000	6.542210E+0
11.136000	6.539698E+0
11.137000	6.529649E+0
11.138000	6.519601E+0
11.139000	6.512065E+0
11.140000	6.504529E+0
11.141000	6.502017E+0
11.142000	6.502017E+0
11.143000	6.507041E+0
11.144000	6.489456E+0
11.145000	6.494480E+0
11.146000	6.502017E+0
11.147000	6.504529E+0
11.148000	6.514577E+0
11.149000	6.529649E+0
11.150000	6.557282E+0
11.151000	6.569843E+0
11.152000	6.577379E+0
11.153000	6.582403E+0
11.154000	6.602500E+0
11.155000	6.602500E+0
11.156000	6.610036E+0
11.157000	6.612548E+0
11.158000	6.610036E+0
11.159000	6.607524E+0
11.160000	6.587427E+0
11.161000	6.574867E+0
11.162000	6.554770E+0
11.163000	6.549746E+0
11.164000	6.524625E+0
11.165000	6.514577E+0
11.166000	6.507041E+0
11.167000	6.504529E+0
11.168000	6.486944E+0
11.169000	6.479408E+0
11.170000	6.484432E+0
11.171000	6.491968E+0
11.172000	6.499505E+0
11.173000	6.504529E+0
11.174000	6.534674E+0
11.175000	6.537186E+0
11.176000	6.542210E+0
11.177000	6.549746E+0
11.178000	6.549746E+0
11.179000	6.559794E+0
11.180000	6.559794E+0
11.181000	6.564819E+0
11.182000	6.569843E+0
11.183000	6.582403E+0
11.184000	6.569843E+0
11.185000	6.572355E+0
11.186000	6.567331E+0
11.187000	6.567331E+0
11.188000	6.569843E+0
11.189000	6.562306E+0
11.190000	6.572355E+0
11.191000	6.569843E+0
11.192000	6.574867E+0
11.193000	6.564819E+0
11.194000	6.574867E+0
11.195000	6.559794E+0
11.196000	6.552258E+0
11.197000	6.537186E+0
11.198000	6.532162E+0
11.199000	6.527137E+0
11.200000	6.514577E+0
11.201000	6.509553E+0
11.202000	6.504529E+0
11.203000	6.499505E+0
11.204000	6.481920E+0
11.205000	6.484432E+0
11.206000	6.484432E+0
11.207000	6.496993E+0
11.208000	6.504529E+0
11.209000	6.519601E+0
11.210000	6.542210E+0
11.211000	6.554770E+0
11.212000	6.567331E+0
11.213000	6.572355E+0
11.214000	6.599988E+0
11.215000	6.599988E+0
11.216000	6.605012E+0
11.217000	6.605012E+0
11.218000	6.612548E+0
11.219000	6.607524E+0
11.220000	6.599988E+0
11.221000	6.592451E+0
11.222000	6.574867E+0
11.223000	6.567331E+0
11.224000	6.539698E+0
11.225000	6.524625E+0
11.226000	6.509553E+0
11.227000	6.502017E+0
11.228000	6.504529E+0
11.229000	6.494480E+0
11.230000	6.507041E+0
11.231000	6.504529E+0
11.232000	6.499505E+0
11.233000	6.499505E+0
11.234000	6.524625E+0
11.235000	6.514577E+0
11.236000	6.524625E+0
11.237000	6.537186E+0
11.238000	6.547234E+0
11.239000	6.557282E+0
11.240000	6.557282E+0
11.241000	6.562306E+0
11.242000	6.562306E+0
11.243000	6.569843E+0
11.244000	6.547234E+0
11.245000	6.557282E+0
11.246000	6.559794E+0
11.247000	6.567331E+0
11.248000	6.569843E+0
11.249000	6.574867E+0
11.250000	6.582403E+0
11.251000	6.579891E+0
11.252000	6.577379E+0
11.253000	6.562306E+0
11.254000	6.577379E+0
11.255000	6.574867E+0
11.256000	6.564819E+0
11.257000	6.562306E+0
11.258000	6.554770E+0
11.259000	6.544722E+0
11.260000	6.522113E+0
11.261000	6.512065E+0
11.262000	6.499505E+0
11.263000	6.502017E+0
11.264000	6.484432E+0
11.265000	6.484432E+0
11.266000	6.489456E+0
11.267000	6.502017E+0
11.268000	6.499505E+0
11.269000	6.509553E+0
11.270000	6.522113E+0
11.271000	6.534674E+0
